83;攻撃力<r3_こうげきりょく>、素早<r2_すばや>さ、賢<r1_かしこ>さに\n高<r1_たか>い能力<r2_のうりょく>が求<r1_もと>められる
84;平均的<r3_へいきんてき>に高<r1_たか>い能力<r2_のうりょく>、\n特<r1_とく>に素早<r2_すばや>さが要求<r2_ようきゅう>される
85;平均的<r3_へいきんてき>に高<r1_たか>い能力<r2_のうりょく>、\n特<r1_とく>に攻撃力<r3_こうげきりょく>が要求<r2_ようきゅう>される
86;NO DATA
87;攻撃力<r3_こうげきりょく>と防御力<r3_ぼうぎょりょく>に\n高<r1_たか>い能力<r2_のうりょく>が必要<r2_ひつよう>
88;???
89;素早<r2_すばや>さが高<r1_たか>ければよいが、\n体重<r2_たいじゅう>の落<r1_お>としすぎには注意<r2_ちゅうい>
90;平均的<r3_へいきんてき>に高<r1_たか>めの能力<r2_のうりょく>、\nご機嫌<r2_きげん>であれば尚良<r2_なおよ>し
91;バトルの中<r1_なか>で攻撃力<r3_こうげきりょく>を\n高<r1_たか>めれば…
92;???
93;NO DATA
94;NO DATA
95;???
96;NO DATA
97;平均的<r3_へいきんてき>な能力<r2_のうりょく>と、\n高<r1_たか>いMPと攻撃力<r3_こうげきりょく>が必要<r2_ひつよう>
98;防御力<r3_ぼうぎょりょく>を高<r1_たか>く、\nHPも同程度<r3_どうていど>に高<r1_たか>く
99;高<r1_たか>いHPとしっかりした\n防御力<r3_ぼうぎょりょく>が必要<r2_ひつよう>
100;高<r1_たか>い能力<r2_のうりょく>が必要<r2_ひつよう>だが\n失敗<r2_しっぱい>も許容<r2_きょよう>されている
101;平均的<r3_へいきんてき>に高<r1_たか>い能力<r2_のうりょく>が必要<r2_ひつよう>だが\n少<r1_すこ>しアウトローであることも肝心<r2_かんじん>
102;高<r1_たか>いバランスの能力<r2_のうりょく>と\nごきげんがカギを握<r1_にぎ>る
103;高<r1_たか>い体力<r2_たいりょく>と\n何<r1_なに>よりも高<r1_たか>いしつけが大事<r2_だいじ>
104;進化<r2_しんか>できるのは\nリリスモンへの勝者<r2_しょうしゃ>だけ
105;ベルゼブモンへの勝利<r2_しょうり>なくして\n進化<r2_しんか>は望<r1_のぞ>めない
106;NO DATA
107;NO DATA
108;NO DATA
109;NO DATA
110;パートナータイプとデジメモリ\nその組<r1_く>み合<r1_あ>わせがカギとなる
111;圧倒的<r3_あっとうてき>なＭＰが\n進化<r2_しんか>への突破口<r3_とっぱこう>
112;バンチョーの資格<r2_しかく>を得<r1_え>るには\n全<r1_すべ>てにおいて高<r1_たか>い能力<r2_のうりょく>が必要<r2_ひつよう>
113;能力<r2_のうりょく>は、高<r1_たか>く！\nごきげんも、高<r1_たか>く！
114;???
115;NO DATA
116;パートナータイプとデジメモリ\nその組<r1_く>み合<r1_あ>わせがカギとなる
117;歴戦<r2_れきせん>の勇者<r2_ゆうしゃ>のみ\n進化<r2_しんか>が可能<r2_かのう>
118;礼儀正<r3_れいぎただ>しさと\nしっかりした体<r1_からだ>が必要<r2_ひつよう>
119;NO DATA
120;Ｘプログラムを得<r1_え>た者<r1_もの>にしか\nその抗体<r2_こうたい>は生<r1_う>まれ得<r1_え>ない
121;頑強<r2_がんきょう>な体<r1_からだ>と\n知性的<r3_ちせいてき>な態度<r2_たいど>が必要<r2_ひつよう>
122;スピードの追求<r2_ついきゅう>の果<r1_は>てに\n進化<r2_しんか>が待<r1_ま>つ
123;???
124;???
125;???
126;NO DATA
127;NO DATA
128;NO DATA
129;NO DATA
130;NO DATA
131;特定<r2_とくてい>のデジモンが残<r1_のこ>した\nデジタマからのみ進化<r2_しんか>が可能<r2_かのう>
132;特定<r2_とくてい>のデジモンが残<r1_のこ>した\nデジタマからのみ進化<r2_しんか>が可能<r2_かのう>
133;NO DATA
134;NO DATA
135;NO DATA
136;エグザモンになれるのは\nエグザモンを破<r1_やぶ>りし者<r1_もの>のみ
137;???
138;圧倒的<r3_あっとうてき>な体力<r2_たいりょく>\nそして重量感<r3_じゅうりょうかん>！
139;歓天<r2_かんてん>喜地<r2_きち>のきわみへ昇<r1_のぼ>るとき\n翼<r1_つばさ>はまばゆく輝<r1_かがや>くだろう
140;すばやさとノリノリな\nごきげんが必要<r2_ひつよう>！
141;ポイントは礼儀正<r3_れいぎただ>しさと\n豪腕攻撃力<r5_ごうわんこうげきりょく>！
142;???
143;???
144;???
145;???
146;???
147;???
148;???
149;攻撃力<r3_こうげきりょく>重視<r2_じゅうし>\nコロモンから進化<r2_しんか>しやすい
150;目指<r2_めざ>せ頑丈<r2_がんじょう>な\nメカニカルボディ！
151;金属<r2_きんぞく>のボディは\n防御力<r3_ぼうぎょりょく>が誇<r1_ほこ>り
152;ポイントは血気盛<r3_けっきさか>んな\n攻撃力<r3_こうげきりょく>！
153;バランスよく\nしつけよう！
154;大<r1_おお>きな体<r1_からだ>を\n目指<r2_めざ>せばいい！？
155;打<r1_う>たれ強<r1_づよ>さは\nファイル島屈指<r3_とうくっし>！
156;機敏<r2_きびん>なディフェンスにかけては\n一級品<r3_いっきゅうひん>！
157;???
158;???
159;???
160;???
161;NO DATA
