74;モニタモンが背負<r2_せお>っていたランドセル。中<r1_なか>には教科書<r3_きょうかしょ>ではなく、忍具<r2_にんぐ>がたくさん入<r1_はい>ってるとか
75;最近<r2_さいきん>は赤系<r2_あかけい>だけでもいろいろな色<r1_いろ>のランドセルがありますが、これは昔<r1_むかし>からある赤<r1_あか>！
76;n
77;実<r1_じつ>はパンプモンの斧<r1_おの>と同<r1_おな>じもの。豪快<r2_ごうかい>に刺<r1_さ>さったりしますがファッションです
78;n
79;n
80;n
81;n
82;n
83;夏<r1_なつ>を感<r1_かん>じさせるスイカ模様<r2_もよう>の浮輪<r2_うきわ>
84;これは、まさかあの「巨大<r2_きょだい>ドーナツを内側<r2_うちがわ>から食<r1_た>べ放題<r2_ほうだい>」の夢<r1_ゆめ>を具現化<r3_ぐげんか>したもの！？
85;<n68>カラーのうんち。被<r1_かぶ>っちゃって大丈夫<r3_だいじょうぶ>かな…？
86;n
87;真<r1_ま>ん中<r1_なか>にある5番<r1_ばん>ピンのこと。意外<r2_いがい>と残<r1_のこ>ってしまう困<r1_こま>りもの
88;n
89;ボコモンの腹巻<r2_はらまき>。お腹<r1_なか>を守<r1_まも>り暖<r1_あたた>める
90;自分<r2_じぶん>の中<r1_なか>の天使性<r3_てんしせい>をアピール。甘<r1_あま>ロリ系<r1_けい>ファッションにもおすすめ
91;n
92;「デジモンアドベンチャー」に登場<r2_とうじょう>したデジヴァイス
93;「週刊少年<r4_しゅうかんしょうねん>ジャンプ」コラボレーションアイテム
94;「月刊<r2_げっかん>Vジャンプ」コラボレーションアイテム。公式<r2_こうしき>キャラクターであるV龍<r2_ブイロン>の羽<r1_はね>
95;「月刊<r2_げっかん>Vジャンプ」コラボレーションアイテム。公式<r2_こうしき>キャラクターであるV龍<r2_ブイロン>の胸<r1_むね>についているVマーク
96;
97;「月刊<r2_げっかん>Vジャンプ」コラボレーションアイテム。公式<r2_こうしき>キャラクターであるV龍<r2_ブイロン>のたてがみ
98;「週刊少年<r4_しゅうかんしょうねん>ジャンプ」コラボレーションアイテム
99;勇敢<r2_ゆうかん>な海賊団<r3_かいぞくだん>が掲<r1_かか>げる堂々<r2_どうどう>たるジョリー・ロジャー
100;勇敢<r2_ゆうかん>な海賊<r2_かいぞく>のシンボルであるドクロのエンブレム
101;バックスタイルに華<r1_はな>やかさを追加<r2_ついか>する大振<r2_おおぶ>りなリボン
102;いわゆる「ひげメガネ」　ちなみに「鼻眼鏡<r3_はなめがね>」は鼻<r1_はな>の根本<r2_ねもと>を挟<r1_はさ>んでかけるつるのない眼鏡<r2_めがね>のこと
103;「週刊少年<r4_しゅうかんしょうねん>ジャンプ」コラボレーションアイテム
104;<n81>がつけている、妖<r1_あや>しい魅力<r2_みりょく>を倍増<r2_ばいぞう>させる不思議<r3_ふしぎ>なマスク
105;n
106;現代<r2_げんだい>では縁<r1_えん>がなさそうに見<r1_み>えますが、ショールやケープのように形<r1_かたち>を変<r1_か>えて残<r1_のこ>っています
107;赤<r1_あか>という色<r1_いろ>は何故<r2_なぜ>こうも気分<r2_きぶん>を盛<r1_も>り上<r1_あ>げてくれるのでしょう？
108;エテモンの中<r1_なか>のエテモンを自称<r2_じしょう>するキングエテモンの冠<r1_かんむり>
109;n
110;n
111;アグモン博士<r2_はかせ>の帽子<r2_ぼうし>。これをかぶせてもアグモン博士<r2_はかせ>のようにはなれません
112;n
113;鎧武者<r3_よろいむしゃ>のカブト。様々<r2_さまざま>な意匠<r2_いしょう>を凝<r1_こ>らして己<r1_おのれ>を主張<r2_しゅちょう>する時代<r2_じだい>もありました
114;n
115;一口<r2_ひとくち>にリーゼントといってもその大<r1_おお>きさや高<r1_たか>さは様々<r2_さまざま>。船<r1_ふね>のようなリーゼントには感動<r2_かんどう>すら覚<r1_おぼ>えるほど
116;マッシュモンの頭<r1_あたま>のような帽子<r2_ぼうし>。その毒々<r2_どくどく>しい見<r1_み>た目<r1_め>は一部<r2_いちぶ>マニアに大人気<r3_だいにんき>だとか
117;n
118;こ……このニット帽<r1_ぼう>は…！　まさか……あの…？
119;n
120;安全<r2_あんぜん>のためにかぶるヘルメット。事故<r2_じこ>は忘<r1_わす>れた頃<r1_ころ>にやってくる
121;芸術家<r3_げいじゅつか>のイメージですが、今<r1_いま>では比較的<r3_ひかくてき>女性向<r3_じょせいむ>けのファッションとして定着<r2_ていちゃく>している感<r1_かん>じがします
122;記号<r2_きごう>としては非常<r2_ひじょう>に魅力的<r3_みりょくてき>なのですが、当<r1_とう>の学生<r2_がくせい>はあまりかぶりたがらなかったりします。もったいない
123;飾<r1_かざ>りひとつで元気系<r3_げんきけい>にもエレガントにもなる万能帽子<r4_ばんのうぼうし>。ただし夏限定<r3_なつげんてい>
124;n
125;見<r1_み>る者<r1_もの>に絶大<r2_ぜつだい>なインパクトを与<r1_あた>えるアフロヘアー。維持<r2_いじ>するのがたいへんそう……
126;n
127;ミネルヴァモンが持<r1_も>っている剣<r1_けん>。剣士<r2_けんし>にあこがれているならこれ
128;シャウトモンが愛用<r2_あいよう>しているスタンドマイク。あふれる情熱<r2_じょうねつ>をたたき込<r1_こ>め！
129;ウィザーモンが持<r1_も>っているロッド。雷<r1_かみなり>の魔法<r2_まほう>を得意<r2_とくい>とする
130;ジジモンが持<r1_も>っている杖<r1_つえ>のレプリカ。本物<r2_ほんもの>は持<r1_も>たせてもらえない？
131;ズドモンが持<r1_も>つトールハンマー。最強<r2_さいきょう>の武器<r2_ぶき>といわれ、クロンデジゾイド製<r1_せい>
132;n
133;n
134;ジェネラルの証<r1_あかし>であるクロスローダー。後<r1_のち>にデジモンハンターの証<r1_あかし>にもなる。…が、これはおもちゃ
135;<n157>の頭<r1_あたま>についている花<r1_はな>を象<r1_かたど>った飾<r1_かざ>り物<r1_もの>
136;これを巡<r1_めぐ>って大量<r2_たいりょう>の血<r1_ち>が流<r1_なが>され、幾多<r2_いくた>もの命<r1_いのち>が散<r1_ち>ったといういわく付<r1_つ>きの巻物<r2_まきもの>。中身<r2_なかみ>を見<r1_み>ることは許<r1_ゆる>されない
137;カッコイイ名前<r2_なまえ>がついていますが、どこからどう見<r1_み>てもおまるですね
138;必要<r2_ひつよう>な栄養<r2_えいよう>や薬物<r2_やくぶつ>を血液内<r3_けつえきない>へ持続的<r3_じぞくてき>に送<r1_おく>り込<r1_こ>む
139;スターモンを象<r1_かたど>ったもの。お風呂<r2_ふろ>で大事<r2_だいじ>なところを隠<r1_かく>すために使<r1_つか>うのはどうかと……
140;そう思<r1_おも>わせておいて実<r1_じつ>はこれチャクラムなんです。ほら、こう指<r1_ゆび>に引<r1_ひ>っかけてですね……
141;なめると棒<r1_ぼう>だけになってアイテムとしての価値<r2_かち>が激減<r2_げきげん>します。だからなめちゃダメ
142;ランプモンの腰帯<r2_こしおび>。剣<r1_けん>がついていてお得<r1_とく>
143;n
144;なかったときの絶望<r2_ぜつぼう>といったら、それはもう世界<r2_せかい>が終<r1_お>わってしまうほど……
145;いざというときのお供<r1_とも>。ペーパーの使<r1_つか>いすぎに注意<r2_ちゅうい>
146;膏薬<r2_こうやく>を塗<r1_ぬ>り、患部<r2_かんぶ>に固定<r2_こてい>、浸透<r2_しんとう>させやすくするもの
147;リニューアルされ、当時<r2_とうじ>は最小<r2_さいしょう>かつ最軽量<r3_さいけいりょう>と謳<r1_うた>ったもの。これはVer.2.0イエロー
148;所属<r2_しょぞく>や目的<r2_もくてき>などを主張<r2_しゅちょう>するもの。目<r1_め>で見<r1_み>てすぐに理解<r2_りかい>できることは大事<r2_だいじ>
149;魚<r1_さかな>を釣<r1_つ>り上<r1_あ>げるためのもの。仕事前<r3_しごとまえ>に朝釣<r2_あさづ>りをするようになったら立派<r2_りっぱ>なマニア
150;古<r1_ふる>き良<r1_よ>きカメラ。最近<r2_さいきん>はこういう形<r1_かたち>で高性能<r3_こうせいのう>なデジカメも出<r1_で>ています。マニア向<r1_む>け
151;勝利者<r3_しょうりしゃ>の証<r1_あかし>。ベルトそのものではなく、それを巻<r1_ま>くことを許<r1_ゆる>される栄誉<r2_えいよ>が肝<r1_きも>
152;n
153;どちらかというと病原菌<r3_びょうげんきん>を拡散<r2_かくさん>させないために使<r1_つか>うもの
154;怪我<r2_けが>をしたときに便利<r2_べんり>だけど、いざというときになくて困<r1_こま>ることが多<r1_おお>い
155;一目<r2_ひとめ>で何<r1_なに>があるのか理解<r2_りかい>できる非常<r2_ひじょう>に優<r1_すぐ>れた表示<r2_ひょうじ>システム
156;グレイモンの側面<r2_そくめん>にある角<r1_つの>を模<r1_も>したもの
157;ジオグレイモンの側面<r2_そくめん>にある角<r1_つの>を模<r1_も>したもの
158;生地<r2_きじ>を選<r1_えら>べばファッションに取<r1_と>り入<r1_い>れられます。かっこよくキメよう
159;n
160;吸<r1_す>いたくないものを吸<r1_す>わなくて済<r1_す>むマスク。用途<r2_ようと>によって使<r1_つか>い分<r1_わ>けが必要<r2_ひつよう>
161;キーパーがかぶるマスク。顔<r1_かお>を守<r1_まも>るためのものであって隠<r1_かく>すためではない
162;
163;
164;
